date,stock_id,market_value
2023-10-18,1777,3750163063.0
2023-10-19,1777,3750163063.0
2023-10-20,1777,3732326378.0
2023-10-23,1777,3727867207.0
2023-10-24,1777,3727867207.0
2023-10-25,1777,3763540577.0
2023-10-26,1777,3767999749.0
2023-10-27,1777,3772458920.0
2023-10-30,1777,3799213948.0
2023-10-31,1777,3759081406.0
2023-11-01,1777,3759081406.0
2023-11-02,1777,3759081406.0
2023-11-03,1777,3803673119.0
2023-11-06,1777,3794754776.0
2023-11-07,1777,3790295605.0
2023-11-08,1777,3776918091.0
2023-11-09,1777,3772458920.0
2023-11-10,1777,3763540577.0
2023-11-13,1777,3759081406.0
2023-11-14,1777,3759081406.0
2023-11-15,1777,3767999749.0
2023-11-16,1777,3767999749.0
2023-11-17,1777,3812591462.0
2023-11-20,1777,3821509804.0
2023-11-21,1777,3848264832.0
2023-11-22,1777,3834887318.0
2023-11-23,1777,3834887318.0
2023-11-24,1777,3830428147.0
2023-11-27,1777,3888397374.0
2023-11-28,1777,3875019860.0
2023-11-29,1777,3866101517.0
2023-11-30,1777,3852724003.0
2023-12-01,1777,3888397374.0
2023-12-04,1777,3910693230.0
2023-12-05,1777,3875019860.0
2023-12-06,1777,3879479031.0
2023-12-07,1777,3870560688.0
2023-12-08,1777,3852724003.0
2023-12-11,1777,3839346489.0
2023-12-12,1777,3843805661.0
2023-12-13,1777,3848264832.0
2023-12-14,1777,3839346489.0
2023-12-15,1777,3852724003.0
2023-12-18,1777,3848264832.0
2023-12-19,1777,3830428147.0
2023-12-20,1777,3825968975.0
2023-12-21,1777,3839346489.0
2023-12-22,1777,3817050633.0
2023-12-25,1777,3817050633.0
2023-12-26,1777,3817050633.0
2023-12-27,1777,3812591462.0
2023-12-28,1777,3803673119.0
2023-12-29,1777,3799213948.0
2024-01-02,1777,3803673119.0
2024-01-03,1777,3808132290.0
2024-01-04,1777,3790295605.0
2024-01-05,1777,3808132290.0
2024-01-08,1777,3785836434.0
2024-01-09,1777,3772458920.0
2024-01-10,1777,3759081406.0
2024-01-11,1777,3754622235.0
2024-01-12,1777,3759081406.0
2024-01-15,1777,3772458920.0
2024-01-16,1777,3759081406.0
2024-01-17,1777,3732326378.0
2024-01-18,1777,3741244721.0
2024-01-19,1777,3750163063.0
2024-01-22,1777,3741244721.0
2024-01-23,1777,3736785549.0
2024-01-24,1777,3763540577.0
2024-01-25,1777,3759081406.0
2024-01-26,1777,3741244721.0
2024-01-29,1777,3750163063.0
2024-01-30,1777,3759081406.0
2024-01-31,1777,3767999749.0
2024-02-01,1777,3750163063.0
2024-02-02,1777,3736785549.0
2024-02-05,1777,3736785549.0
2024-02-15,1777,3696653008.0
2024-02-16,1777,3710030522.0
2024-02-19,1777,3696653008.0
2024-02-20,1777,3696653008.0
2024-02-21,1777,3701112179.0
2024-02-22,1777,3718948864.0
2024-02-23,1777,3718948864.0
2024-02-26,1777,3696653008.0
2024-02-27,1777,3656520466.0
2024-02-29,1777,3656520466.0
2024-03-01,1777,3674357151.0
2024-03-04,1777,3660979637.0
2024-03-05,1777,3705571350.0
2024-03-06,1777,3723408036.0
2024-03-07,1777,3723408036.0
2024-03-08,1777,3696653008.0
2024-03-11,1777,3701112179.0
2024-03-12,1777,3705571350.0
2024-03-13,1777,3696653008.0
2024-03-14,1777,3701112179.0
2024-03-15,1777,3692193836.0
2024-03-18,1777,3692193836.0
2024-03-19,1777,3701112179.0
2024-03-20,1777,3750163063.0
2024-03-21,1777,3714489693.0
2024-03-22,1777,3705571350.0
2024-03-25,1777,3718948864.0
2024-03-26,1777,3736785549.0
2024-03-27,1777,3736785549.0
2024-03-28,1777,3732326378.0
2024-03-29,1777,3759081406.0
2024-04-01,1777,3750163063.0
2024-04-02,1777,3745703892.0
2024-04-03,1777,3727867207.0
2024-04-08,1777,3727867207.0
2024-04-09,1777,3710030522.0
2024-04-10,1777,3701112179.0
2024-04-11,1777,3692193836.0
2024-04-12,1777,3701112179.0
2024-04-15,1777,3678816323.0
2024-04-16,1777,3647602123.0
2024-04-17,1777,3656520466.0
2024-04-18,1777,3656520466.0
2024-04-19,1777,3643142952.0
2024-04-22,1777,3656520466.0
2024-04-23,1777,3669897980.0
2024-04-24,1777,3665438809.0
2024-04-25,1777,3665438809.0
2024-04-26,1777,3772458920.0
2024-04-29,1777,3750163063.0
2024-04-30,1777,3759081406.0
2024-05-02,1777,3754622235.0
2024-05-03,1777,3763540577.0
2024-05-06,1777,3794754776.0
2024-05-07,1777,3915152401.0
2024-05-08,1777,3915152401.0
2024-05-09,1777,3919611573.0
2024-05-10,1777,3928529915.0
2024-05-13,1777,3932989087.0
2024-05-14,1777,3950825772.0
2024-05-15,1777,3941907429.0
2024-05-16,1777,3959744114.0
2024-05-17,1777,3977580800.0
2024-05-20,1777,3946366601.0
2024-05-21,1777,3968662457.0
2024-05-22,1777,3968662457.0
2024-05-23,1777,3932989087.0
2024-05-24,1777,3924070744.0
2024-05-27,1777,3924070744.0
2024-05-28,1777,3955284943.0
2024-05-29,1777,3950825772.0
2024-05-30,1777,3946366601.0
2024-05-31,1777,3946366601.0
2024-06-03,1777,3950825772.0
2024-06-04,1777,3955284943.0
2024-06-05,1777,3995417485.0
2024-06-06,1777,4022172513.0
2024-06-07,1777,4035550027.0
2024-06-11,1777,4035550027.0
2024-06-12,1777,4026631684.0
2024-06-13,1777,4004335827.0
2024-06-14,1777,4004335827.0
2024-06-17,1777,4017713341.0
2024-06-18,1777,4008794999.0
2024-06-19,1777,4017713341.0
2024-06-20,1777,4031090855.0
2024-06-21,1777,3999876656.0
2024-06-24,1777,4035550027.0
2024-06-25,1777,4031090855.0
2024-06-26,1777,4057845883.0
2024-06-27,1777,4124733453.0
2024-06-28,1777,4115815110.0
2024-07-01,1777,4133651795.0
2024-07-02,1777,4178243508.0
2024-07-03,1777,4182702679.0
2024-07-04,1777,4155947652.0
2024-07-05,1777,4240671906.0
2024-07-08,1777,4378906217.0
2024-07-09,1777,4262967763.0
2024-07-10,1777,4334314504.0
2024-07-11,1777,4682129865.0
2024-07-12,1777,4592946439.0
2024-07-15,1777,4526058870.0
2024-07-16,1777,4503763013.0
2024-07-17,1777,4548354726.0
2024-07-18,1777,4637538152.0
2024-07-19,1777,4356610360.0
2024-07-22,1777,4280804448.0
2024-07-23,1777,4303100305.0
2024-07-26,1777,4320936990.0
2024-07-29,1777,4289722791.0
2024-07-30,1777,4343232846.0
2024-07-31,1777,4423497930.0
2024-08-01,1777,4503763013.0
2024-08-02,1777,4427957101.0
2024-08-05,1777,4218376050.0
2024-08-06,1777,4026631684.0
2024-08-07,1777,4066764226.0
2024-08-08,1777,4080141740.0
2024-08-09,1777,4160406823.0
2024-08-12,1777,4147029309.0
2024-08-13,1777,4115815110.0
2024-08-14,1777,4062305054.0
2024-08-15,1777,4048927540.0
2024-08-16,1777,4066764226.0
2024-08-19,1777,4075682568.0
2024-08-20,1777,4075682568.0
2024-08-21,1777,4102437596.0
2024-08-22,1777,4120274281.0
2024-08-23,1777,4097978425.0
2024-08-26,1777,4106896767.0
2024-08-27,1777,4089060082.0
2024-08-28,1777,4218376050.0
2024-08-29,1777,4191621022.0
2024-08-30,1777,4209457707.0
2024-09-02,1777,4196080193.0
2024-09-03,1777,4191621022.0
2024-09-04,1777,4106896767.0
2024-09-05,1777,4120274281.0
2024-09-06,1777,4209457707.0
2024-09-09,1777,4169325166.0
2024-09-10,1777,4173784337.0
2024-09-11,1777,4129192624.0
2024-09-12,1777,4120274281.0
2024-09-13,1777,4151488480.0
2024-09-16,1777,4169325166.0
2024-09-18,1777,4209457707.0
2024-09-19,1777,4236212735.0
2024-09-20,1777,4325396161.0
2024-09-23,1777,4374447045.0
2024-09-24,1777,4365528703.0
2024-09-25,1777,4374447045.0
2024-09-26,1777,4392283731.0
2024-09-27,1777,4396742902.0
2024-09-30,1777,4361069531.0
2024-10-01,1777,4361069531.0
2024-10-04,1777,4383365388.0
2024-10-07,1777,4383365388.0
2024-10-08,1777,4325396161.0
2024-10-09,1777,4262967763.0
2024-10-11,1777,4285263619.0
2024-10-14,1777,4254049420.0
2024-10-15,1777,4258508592.0
2024-10-16,1777,4254049420.0
2024-10-17,1777,4258508592.0
2024-10-18,1777,4254049420.0
2024-10-21,1777,4280804448.0
2024-10-22,1777,4258508592.0
2024-10-23,1777,4262967763.0
2024-10-24,1777,4249590249.0
2024-10-25,1777,4258508592.0
2024-10-28,1777,4200539365.0
2024-10-29,1777,4151488480.0
2024-10-30,1777,4155947652.0
2024-11-01,1777,4155947652.0
2024-11-04,1777,4240671906.0
2024-11-05,1777,4307559476.0
2024-11-06,1777,4298641133.0
2024-11-07,1777,4316477818.0
2024-11-08,1777,4316477818.0
2024-11-11,1777,4334314504.0
2024-11-12,1777,4303100305.0
2024-11-13,1777,4369987874.0
2024-11-14,1777,4280804448.0
2024-11-15,1777,4320936990.0
2024-11-18,1777,4285263619.0
2024-11-19,1777,4298641133.0
2024-11-20,1777,4312018647.0
2024-11-21,1777,4329855332.0
2024-11-22,1777,4325396161.0
2024-11-25,1777,4334314504.0
2024-11-26,1777,4445793786.0
2024-11-27,1777,4441334615.0
2024-11-28,1777,4334314504.0
2024-11-29,1777,4383365388.0
2024-12-02,1777,4419038758.0
2024-12-03,1777,4383365388.0
2024-12-04,1777,4401202073.0
2024-12-05,1777,4419038758.0
2024-12-06,1777,4378906217.0
2024-12-09,1777,4298641133.0
2024-12-10,1777,4258508592.0
2024-12-11,1777,4249590249.0
2024-12-12,1777,4236212735.0
2024-12-13,1777,4213916879.0
2024-12-16,1777,4164865994.0
2024-12-17,1777,4164865994.0
2024-12-18,1777,4191621022.0
2024-12-19,1777,4155947652.0
2024-12-20,1777,4151488480.0
2024-12-23,1777,4155947652.0
2024-12-24,1777,4120274281.0
2024-12-25,1777,4147029309.0
2024-12-26,1777,4169325166.0
2024-12-27,1777,4173784337.0
2024-12-30,1777,4191621022.0
2024-12-31,1777,4200539365.0
